AccountID,CustomerID,ProductID,BranchID,OpenDateKey,Balance,Status,InterestRate
3132,1946,8,103,20230406,-6547430.07,Active,11.56
3133,1595,9,103,20231116,-2517504.65,Active,12.54
3134,1821,10,103,20230201,24718281.32,Active,0.0
3135,6,1,101,20231022,1034119.94,Active,6.31
3136,43,9,107,20240621,-5329363.04,Active,9.15
3137,773,1,106,20240711,129938.68,Active,3.11
3138,574,4,103,20241112,-3989282.79,Closed,9.36
3139,416,1,104,20240715,1482539.58,Active,4.44
3140,1343,4,107,20241118,-4806267.92,Dormant,14.22
3141,1663,1,102,20230528,1360704.68,Active,3.26
3142,108,9,110,20240319,-4729722.05,Active,8.99
3143,234,1,105,20240617,1280558.25,Active,5.39
3144,1079,4,106,20230404,-5607211.47,Active,10.59
3145,1804,10,103,20230525,15812335.84,Active,0.0
3146,102,5,104,20230827,-5085189.92,Active,11.63
3147,1578,7,107,20230618,-51118.11,Active,40.49
3148,1616,2,103,20240130,1477582.92,Active,6.03
3149,137,6,110,20240108,-2459643.66,Active,11.94
3150,526,8,101,20230717,-6980928.76,Active,15.34
3151,1697,2,101,20241120,1469237.77,Closed,6.06
3152,1382,4,101,20230129,-6903042.75,Dormant,11.74
3153,1239,8,110,20230426,-4055513.5,Active,15.84
3154,1198,2,105,20230613,210756.3,Active,4.9
3155,836,6,101,20241205,-6071871.47,Active,9.28
3156,875,8,102,20231027,-4097242.54,Dormant,12.09
3157,257,9,109,20230720,-6493406.37,Dormant,10.13
3158,886,9,109,20230517,-7253113.92,Active,13.5
3159,1493,7,103,20240605,-137967.07,Active,31.23
3160,377,7,107,20230108,-130494.4,Active,33.27
3161,23,10,104,20230218,11464883.45,Closed,0.0
3162,1674,6,103,20230502,-1538727.41,Active,15.38
3163,1827,9,110,20240626,-55372.26,Active,10.69
3164,1656,6,110,20231225,-4306912.12,Active,9.52
3165,977,8,108,20241116,-1260736.69,Active,10.92
3166,1016,7,105,20230419,-7481.26,Dormant,39.09
3167,757,9,101,20230111,-2570847.83,Dormant,15.43
3168,1928,5,102,20241020,-6196993.2,Closed,9.32
3169,794,6,108,20230102,-4433916.65,Active,9.91
3170,1686,3,110,20230601,1435941.94,Dormant,6.88
3171,719,2,109,20230608,799782.38,Active,3.36
3172,632,9,107,20230214,-363053.52,Active,15.05
3173,90,1,110,20230114,276269.87,Active,4.21
3174,371,9,108,20240114,-4511366.21,Active,15.17
3175,949,1,104,20230701,964198.11,Active,6.48
3176,37,2,102,20230801,1096898.52,Active,3.67
3177,131,9,107,20240605,-6693124.67,Active,8.77
3178,1171,1,107,20231022,992689.89,Active,5.7
3179,372,3,104,20230624,1276622.12,Active,4.84
3180,244,9,101,20230323,-3106312.15,Active,15.15
3181,1951,8,104,20230104,-207513.06,Active,9.52
3182,354,7,107,20240112,-41667.85,Active,36.63
3183,745,4,108,20240222,-7564266.1,Active,14.01
3184,51,6,108,20240722,-7078830.18,Active,13.68
3185,1562,5,105,20241230,-3158674.69,Active,13.48
3186,1846,7,108,20230330,-76713.65,Active,36.97
3187,1010,4,106,20230328,-5185232.84,Active,10.4
3188,521,6,102,20240805,-2281464.85,Dormant,13.41
3189,1998,9,107,20230117,-2863789.85,Active,15.05
3190,1531,5,109,20241128,-1626478.21,Active,10.73
3191,469,6,109,20240912,-7560364.75,Dormant,13.22
3192,1705,8,104,20231008,-3501703.86,Active,11.44
3193,642,4,103,20240703,-282923.36,Active,13.47
3194,748,9,108,20240403,-86374.62,Active,12.31
3195,500,3,107,20240821,1157408.83,Active,5.75
3196,1699,5,105,20230412,-1988647.65,Active,15.82
3197,1223,6,109,20231227,-301806.41,Active,8.68
3198,626,6,101,20241112,-2921366.31,Active,13.91
3199,1090,5,107,20240625,-3734674.62,Active,14.0
3200,938,4,105,20240229,-1419111.91,Active,15.89
3201,402,10,101,20240124,17575103.04,Dormant,0.0
3202,1004,3,110,20240718,472783.68,Dormant,5.86
3203,1366,1,104,20240614,843779.97,Active,3.13
3204,687,9,106,20240624,-924012.54,Active,8.79
3205,1428,1,105,20240326,1488693.3,Active,3.1
3206,1152,2,105,20231011,315366.87,Active,4.02
3207,1862,8,110,20240131,-2155344.89,Active,13.63
3208,477,4,108,20240619,-4982502.31,Active,14.74
3209,162,2,102,20230808,214212.12,Active,5.96
3210,563,3,107,20241222,537596.62,Active,6.98
3211,306,9,107,20241125,-6731917.56,Active,11.35
3212,1368,6,102,20241119,-5550610.69,Active,12.43
3213,1083,4,109,20240924,-5733553.38,Active,11.13
3214,1955,2,105,20240204,948249.2,Active,4.94
3215,1237,2,110,20231217,348993.32,Active,3.42
3216,1848,5,106,20230708,-6638938.82,Active,10.84
3217,1411,8,101,20230628,-7394260.09,Active,11.63
3218,1114,2,107,20230206,683985.64,Active,4.11
3219,196,3,102,20241103,1002033.32,Active,6.74
3220,867,3,107,20240818,386734.85,Active,3.46
3221,59,9,105,20241210,-4229466.55,Active,12.33
3222,906,7,103,20240111,-4234.68,Active,35.19
3223,1170,4,102,20240514,-4847883.4,Active,11.74
3224,1729,4,110,20230701,-4801817.43,Active,15.62
3225,1012,1,105,20230328,504044.67,Active,6.21
3226,1683,10,109,20230312,3999547.44,Dormant,0.0
3227,1442,7,108,20240901,-68269.21,Closed,38.47
3228,1951,4,105,20241126,-6264074.74,Active,14.71
3229,1139,9,101,20230302,-2503182.92,Dormant,11.08
3230,1347,5,103,20230312,-504615.26,Active,11.27
3231,821,5,106,20241006,-417273.64,Active,13.6
3232,1609,4,102,20230821,-2008216.19,Active,9.49
3233,760,8,107,20240428,-3759138.2,Active,13.05
3234,1472,6,105,20240210,-4744237.1,Active,14.11
3235,398,2,109,20230927,1276408.46,Active,3.91
3236,893,10,106,20230709,6013084.69,Dormant,0.0
3237,1405,3,110,20240101,726229.67,Active,3.53
3238,657,1,107,20240708,221468.99,Closed,5.63
3239,1918,8,110,20241203,-1055731.08,Closed,15.27
3240,1657,2,108,20230814,321230.57,Active,3.73
3241,876,3,110,20241211,125988.46,Active,3.24
3242,469,10,103,20230519,4339907.01,Active,0.0
3243,1162,2,106,20230709,664537.72,Active,6.06
3244,992,2,101,20240910,539118.3,Active,5.54
3245,999,1,108,20230109,965560.51,Active,4.56
3246,1268,2,106,20230923,1295219.73,Active,3.25
3247,105,1,103,20230825,9811.72,Active,6.49
3248,1653,9,104,20230624,-4505667.52,Active,12.66
3249,437,5,106,20231029,-7049957.2,Active,9.78
3250,819,8,107,20230122,-425485.6,Active,13.36
3251,18,10,104,20230823,7191991.37,Active,0.0
3252,713,5,102,20241119,-4314932.25,Active,13.93
3253,869,9,109,20240319,-815253.23,Active,9.07
3254,1126,3,108,20230702,259612.21,Active,3.22
3255,206,4,104,20240229,-2282497.38,Active,8.95
3256,328,3,101,20240528,148711.55,Active,5.41
3257,741,4,103,20240922,-300633.93,Active,12.63
3258,1498,2,107,20231112,784934.84,Active,6.26
3259,456,7,101,20230419,-71267.71,Active,34.18
3260,177,8,104,20230209,-5919320.86,Active,13.0
3261,1046,10,105,20230212,16376393.14,Active,0.0
3262,88,1,106,20230411,194972.92,Active,4.16
3263,1599,1,108,20241005,1370073.78,Active,5.06
3264,551,9,106,20240610,-6977324.1,Active,8.71
3265,1092,10,106,20240814,3052889.22,Active,0.0
3266,761,2,102,20240530,1323346.54,Active,5.63
3267,543,5,106,20240129,-2113356.61,Active,11.23
3268,291,10,107,20230308,8930870.05,Active,0.0
3269,382,8,107,20240106,-4013204.58,Active,10.27
3270,1402,2,109,20241103,751213.42,Dormant,6.38
3271,493,10,106,20240421,10319404.09,Active,0.0
3272,1699,7,108,20240110,-163170.84,Active,40.92
3273,1013,4,108,20240311,-832642.37,Dormant,12.58
3274,979,5,101,20240713,-1368692.45,Active,9.55
3275,1900,5,107,20241207,-7693247.54,Active,10.76
3276,1815,7,103,20230419,-148271.72,Active,27.69
3277,608,2,102,20241012,1208498.48,Active,4.87
3278,611,3,102,20230413,562515.3,Active,4.33
3279,1231,7,109,20240123,-221136.59,Dormant,27.73
3280,537,8,101,20240101,-6741665.37,Active,11.41
3281,1158,7,110,20230221,-153154.15,Active,32.69
3282,773,9,109,20230711,-6246307.11,Active,10.23
3283,1109,4,108,20230826,-5479145.75,Active,15.4
3284,1493,4,102,20230410,-6135787.29,Active,12.82
3285,1950,3,110,20230616,171308.59,Active,5.9
3286,119,7,106,20241028,-179493.03,Active,29.04
3287,542,1,107,20240410,1114497.37,Active,6.09
3288,168,9,108,20230521,-1404194.02,Active,12.35
3289,255,9,104,20230816,-212356.89,Active,12.52
3290,1195,7,101,20241125,-254394.69,Active,32.65
3291,1077,10,109,20230612,16576137.74,Active,0.0
3292,584,10,110,20241227,11495494.55,Active,0.0
3293,1905,3,102,20230113,736008.45,Active,3.5
3294,839,6,107,20230804,-2879771.89,Active,14.03
3295,1095,2,101,20230427,649570.17,Active,5.22
3296,1403,6,107,20230311,-6899485.96,Active,9.21
3297,1698,2,103,20240717,894970.14,Active,7.41
3298,722,8,103,20241124,-5971529.02,Active,14.15
3299,1223,5,110,20240207,-3313639.78,Active,12.16
3300,146,2,110,20230831,1258931.12,Dormant,3.95
3301,1456,10,110,20240205,22232956.64,Active,0.0
3302,1942,3,101,20240516,171629.15,Dormant,3.93
3303,1024,2,107,20241115,1486671.12,Active,4.57
3304,1425,3,102,20240403,584137.19,Active,6.61
3305,864,2,104,20240728,116245.73,Active,5.76
3306,549,10,101,20241212,18980667.91,Active,0.0
3307,1710,1,104,20230910,714856.22,Active,3.74
3308,606,6,109,20230114,-6223373.1,Active,12.28
3309,863,4,110,20240430,-7340700.74,Dormant,12.61
3310,314,8,105,20241013,-7993564.65,Active,10.13
3311,298,6,106,20230325,-891439.08,Active,14.57
3312,1230,3,106,20230124,836919.55,Active,6.95
3313,1727,5,108,20231206,-6947788.16,Dormant,15.24
3314,218,3,104,20230507,609318.29,Active,3.17
3315,810,4,110,20230210,-4805961.36,Active,11.19
3316,426,9,105,20231108,-2580795.28,Active,9.2
3317,1590,1,110,20230118,364299.79,Active,7.03
3318,1225,7,109,20230304,-198443.26,Closed,30.08
3319,95,10,107,20240214,17546206.2,Dormant,0.0
3320,1187,9,108,20240117,-1128110.31,Active,10.58
3321,1152,10,110,20231201,21722969.53,Active,0.0
3322,1303,4,106,20230122,-5224261.27,Active,14.2
3323,821,9,102,20240612,-579013.33,Closed,10.05
3324,964,4,107,20240628,-3649929.04,Active,12.09
3325,981,4,105,20230509,-7798236.7,Active,13.8
3326,272,3,103,20241219,1102727.95,Active,7.25
3327,1264,9,104,20230403,-6495529.3,Active,8.96
3328,504,3,104,20240620,651385.38,Active,4.39
3329,1826,9,102,20241106,-5208067.44,Active,10.83
3330,608,9,105,20231108,-1284645.69,Active,15.89
3331,1420,5,104,20230914,-6477653.23,Active,14.15
3332,1231,5,108,20230402,-3320254.29,Dormant,13.76
3333,242,9,107,20240423,-5276091.57,Active,15.85
3334,562,1,110,20230713,1204257.2,Active,4.28
3335,720,4,110,20240124,-4336256.04,Dormant,13.8
3336,958,1,106,20231001,467258.06,Active,5.86
3337,666,2,110,20231230,84648.01,Active,7.09
3338,1762,2,102,20231110,41714.89,Active,3.9
3339,1263,5,103,20240702,-6007324.04,Active,12.95
3340,1299,3,104,20230613,720947.07,Active,6.2
3341,1360,7,110,20240817,-51980.72,Active,27.02
3342,475,9,107,20241012,-791500.71,Dormant,10.38
3343,1281,9,104,20241028,-4890196.86,Active,8.62
3344,473,5,103,20240704,-2279519.38,Active,13.23
3345,5,7,107,20230816,-202004.26,Active,33.22
3346,840,4,104,20240613,-6457329.71,Active,13.56
3347,472,4,105,20241209,-1709061.26,Dormant,11.28
3348,1511,9,107,20230811,-3517630.96,Active,13.09
3349,1040,7,106,20230510,-243580.61,Active,27.16
3350,1152,3,107,20230416,1415721.15,Active,7.25
3351,704,1,108,20231118,404213.86,Dormant,4.53
3352,1183,6,103,20241221,-7793945.67,Active,14.89
3353,1917,9,110,20240914,-7910134.77,Dormant,13.07
3354,1887,8,101,20230807,-2027472.45,Dormant,11.7
3355,1790,7,105,20240825,-98027.75,Active,29.81
3356,1766,8,107,20230119,-2658691.66,Active,10.44
3357,1126,9,104,20240330,-86015.26,Active,14.22
3358,697,5,103,20230901,-4426306.14,Active,15.62
3359,563,5,110,20230105,-5178196.84,Active,13.5
3360,889,7,108,20231231,-176712.86,Active,35.0
3361,34,7,102,20240626,-137272.82,Active,39.36
3362,1787,7,110,20240401,-15447.08,Active,39.23
3363,1860,2,102,20230530,40448.99,Active,6.41
3364,534,8,102,20240618,-2726942.66,Active,12.1
3365,886,6,101,20231226,-5238322.94,Active,9.07
3366,866,1,102,20230419,577154.81,Active,5.98
3367,1817,3,104,20230621,426845.81,Closed,3.93
3368,1251,7,110,20240212,-155136.87,Closed,24.34
3369,1898,5,106,20231104,-6087776.79,Active,8.62
3370,838,7,110,20231225,-237296.34,Active,28.13
3371,94,3,105,20231027,1351960.33,Active,6.58
3372,966,9,110,20230504,-1384158.15,Active,10.98
3373,616,1,103,20241117,496327.17,Active,7.41
3374,493,9,106,20240706,-6976781.65,Active,15.99
3375,354,7,105,20240701,-154248.67,Active,38.21
3376,1558,4,109,20230403,-5192259.01,Active,12.8
3377,834,9,101,20231201,-5385826.84,Active,9.97
3378,453,1,102,20241126,33581.76,Active,3.36
3379,900,9,110,20231015,-3050111.44,Closed,11.0
3380,1251,4,101,20241221,-6084781.56,Active,13.32
3381,756,3,108,20240107,690040.02,Active,5.36
3382,100,4,107,20240910,-2654005.83,Closed,9.6
3383,1531,7,104,20240528,-76118.83,Active,36.24
3384,1219,5,107,20231010,-4093926.8,Active,12.98
3385,1472,4,104,20230914,-884365.23,Closed,9.04
3386,402,4,106,20240525,-3545968.18,Active,11.66
3387,1725,1,108,20231020,1324310.2,Dormant,6.77
3388,618,5,106,20230422,-3714823.47,Active,15.15
3389,847,3,107,20230405,368259.49,Active,4.77
3390,1427,1,109,20241219,921765.56,Dormant,7.09
3391,1240,8,108,20241129,-2156480.6,Active,12.22
3392,767,10,105,20240329,17261389.27,Closed,0.0
3393,1719,9,106,20231119,-1149781.74,Active,11.16
3394,1536,8,105,20241229,-7031512.01,Closed,15.02
3395,1606,4,108,20240914,-3144882.52,Active,11.65
3396,52,5,103,20231119,-229092.74,Active,15.0
3397,727,2,105,20240917,895562.45,Active,4.58
3398,156,6,108,20230716,-6143919.31,Active,13.39
3399,1274,10,101,20240331,19824775.69,Active,0.0
3400,1744,5,101,20231212,-6380654.57,Active,11.29
3401,1037,3,104,20240828,1117552.93,Active,6.25
3402,1076,6,107,20240428,-2955383.09,Active,11.06
3403,411,3,107,20240227,645326.11,Active,3.14
3404,1875,1,101,20240411,391082.37,Closed,3.13
3405,1510,2,102,20230921,90835.07,Active,4.1
3406,1544,6,107,20230127,-668483.22,Active,13.0
3407,1028,10,110,20241212,18522157.78,Closed,0.0
3408,178,9,102,20230321,-5478635.9,Active,10.89
3409,1970,8,105,20240108,-3244254.52,Active,9.07
3410,964,8,107,20240101,-7390368.68,Active,12.33
3411,837,9,108,20231219,-5367990.14,Active,10.6
3412,1196,7,107,20230808,-201364.4,Dormant,39.45
3413,1122,3,110,20230417,24718.25,Active,4.68
3414,828,6,110,20230621,-4710026.84,Active,8.63
3415,139,5,103,20240922,-5625999.92,Active,13.69
3416,370,10,103,20240815,12661300.07,Dormant,0.0
3417,647,5,108,20230813,-5459252.39,Active,13.17
3418,1874,3,102,20230813,380811.89,Active,4.6
3419,181,9,107,20231103,-3039966.66,Active,10.81
3420,1777,4,104,20240623,-4436518.18,Active,14.79
3421,1502,9,106,20231004,-1382893.92,Dormant,11.91
3422,1695,3,101,20230422,282778.42,Active,5.73
3423,35,3,104,20230322,1174853.48,Active,5.16
3424,732,2,109,20230305,1373749.25,Active,6.07
3425,833,7,105,20240731,-277701.35,Active,39.56
3426,196,4,102,20231112,-7756527.41,Active,15.39
3427,1381,4,101,20230704,-1173766.23,Active,12.36
3428,1845,7,106,20240622,-160353.52,Active,25.41
3429,1274,9,109,20230918,-2949205.26,Active,9.76
3430,1128,10,106,20230918,8921316.41,Active,0.0
3431,1657,10,109,20240224,7937919.71,Active,0.0
3432,156,3,109,20230506,1468829.97,Active,4.49
3433,1720,2,107,20241209,691612.6,Active,6.41
3434,1102,4,102,20240426,-4721393.48,Active,10.83
3435,1172,2,109,20230721,1337401.38,Active,6.44
3436,402,9,102,20230726,-6562037.7,Active,15.0
3437,261,10,103,20240820,8138040.24,Active,0.0
3438,1795,6,110,20240713,-3733316.76,Closed,14.81
3439,1735,1,110,20230315,1103522.79,Active,3.46
3440,644,3,108,20240602,1356999.46,Closed,4.33
3441,606,7,102,20231226,-58992.55,Dormant,25.51
3442,730,6,104,20230523,-6799350.33,Active,15.64
3443,80,4,101,20240206,-6477315.46,Active,10.73
3444,1092,2,102,20240123,1340661.3,Dormant,5.77
3445,835,6,110,20231205,-4414785.13,Active,13.48
3446,936,7,107,20230102,-71214.26,Active,38.4
3447,1816,5,102,20240503,-6275529.36,Active,14.06
3448,1211,2,103,20230620,610507.87,Dormant,5.76
3449,547,6,103,20230614,-487857.33,Active,10.8
3450,1266,2,101,20240509,629607.17,Active,3.47
3451,784,7,110,20240729,-27985.03,Active,25.06
3452,1721,9,103,20240101,-1322296.53,Active,10.38
3453,253,7,109,20240922,-42418.61,Dormant,38.84
3454,312,2,108,20240811,534403.63,Active,5.87
3455,1602,7,110,20240612,-170544.23,Active,30.87
3456,1084,4,105,20240121,-3997726.31,Active,14.5
3457,1528,1,101,20230722,518548.76,Active,4.04
3458,1299,6,108,20240808,-1079574.69,Active,9.5
3459,101,4,103,20240127,-1208849.69,Active,8.85
3460,949,5,109,20241225,-2749822.5,Active,12.2
3461,1649,4,109,20231023,-3731491.06,Active,9.42
3462,181,5,106,20240924,-1530817.28,Active,13.88
3463,1387,9,101,20230114,-5666651.49,Active,9.61
3464,1057,7,101,20240910,-241804.09,Active,24.79
3465,356,3,105,20240819,20177.79,Dormant,6.52
3466,1816,8,105,20241225,-3636683.72,Active,14.53
3467,1244,6,101,20230513,-5758235.99,Dormant,8.67
3468,1300,9,110,20230428,-4065222.65,Closed,11.77
3469,532,4,101,20241003,-795458.44,Active,11.42
3470,726,7,103,20230816,-66167.27,Active,34.06
3471,1898,9,108,20240424,-5837641.69,Active,11.36
3472,1867,10,110,20230723,20824904.12,Active,0.0
3473,1964,1,107,20240808,971084.33,Active,6.98
3474,1212,1,102,20230517,1488442.95,Dormant,6.6
3475,1139,7,101,20240922,-276631.47,Active,32.68
3476,1363,8,102,20230328,-6041639.45,Active,13.12
3477,35,4,106,20231021,-1013962.92,Active,13.91
3478,1068,10,106,20230815,18381390.07,Closed,0.0
3479,1167,5,105,20240627,-633671.88,Active,13.83
3480,942,10,101,20240121,23947312.79,Active,0.0
3481,1149,4,110,20230104,-2899335.98,Active,9.2
3482,972,4,101,20241121,-6569584.06,Active,10.99
3483,1347,7,108,20231229,-2347.96,Dormant,34.02
3484,1555,9,107,20230315,-6526805.33,Active,12.47
3485,1710,6,107,20240616,-5525694.14,Dormant,9.62
3486,753,9,103,20240928,-6987468.97,Dormant,9.69
3487,1469,9,101,20231009,-6093085.63,Active,9.33
3488,503,6,104,20241221,-381788.6,Active,15.24
3489,875,9,105,20230528,-5467991.42,Active,14.74
3490,839,8,109,20230215,-196853.21,Active,15.62
3491,1642,9,104,20240525,-3863058.51,Active,10.52
3492,667,10,108,20230318,8700712.33,Active,0.0
3493,411,2,108,20231123,484243.45,Active,4.55
3494,676,10,103,20240827,23132261.48,Active,0.0
3495,1101,8,105,20240330,-741535.48,Active,13.64
3496,597,9,107,20241028,-5487038.57,Active,15.87
3497,909,6,102,20230206,-6720292.2,Active,13.39
3498,1268,8,107,20230307,-2094516.5,Active,10.18
3499,729,6,102,20230721,-6151649.94,Active,14.34
3500,1817,2,110,20241116,605550.53,Active,5.38
