TransactionID,AccountID,DateKey,Channel,TxnType,Amount,IsFraudFlag
24613,1945,20240405,POS,Interest,387527.61,0
24614,2563,20240423,NetBanking,Fee,233360.16,0
24615,1010,20240331,POS,Fee,474238.78,0
24616,1726,20240226,POS,Interest,495875.33,0
24617,2318,20240707,NetBanking,Payment,340753.4,0
24618,1300,20231213,UPI,Withdrawal,305637.46,0
24619,561,20240620,MobileApp,EMI,444968.28,0
24620,863,20230320,Branch,Fee,19018.3,0
24621,2069,20231004,NetBanking,EMI,340475.72,0
24622,2793,20241224,POS,Withdrawal,74226.59,0
24623,1255,20241008,ATM,EMI,163009.62,0
24624,140,20240806,NetBanking,Transfer,210861.61,0
24625,3337,20230204,POS,EMI,261823.74,0
24626,2491,20240922,ATM,Deposit,336308.96,0
24627,2608,20230621,ATM,EMI,126655.74,0
24628,2108,20230802,NetBanking,Payment,139467.19,0
24629,459,20231224,Branch,Deposit,49464.74,0
24630,1571,20231031,POS,EMI,119881.25,0
24631,2922,20241127,UPI,Deposit,149556.28,0
24632,618,20240220,ATM,Payment,346170.95,0
24633,651,20230114,ATM,Withdrawal,482836.92,0
24634,2034,20240905,ATM,Transfer,225953.96,0
24635,1122,20230927,NetBanking,Interest,26481.67,0
24636,2959,20240223,Branch,Payment,337395.74,0
24637,1549,20240131,NetBanking,Withdrawal,459497.34,0
24638,2303,20230529,Branch,EMI,261327.87,0
24639,2091,20231018,ATM,Deposit,5620.96,0
24640,1679,20241019,Branch,Interest,122122.59,0
24641,2389,20241223,POS,Fee,279592.43,0
24642,2113,20241011,MobileApp,EMI,123825.04,0
24643,2391,20241221,NetBanking,EMI,322253.53,0
24644,2888,20231103,MobileApp,EMI,377578.39,0
24645,431,20240115,UPI,Fee,102896.42,0
24646,684,20230320,Branch,Transfer,12316.14,0
24647,3287,20230301,NetBanking,Interest,434307.17,0
24648,2701,20241014,MobileApp,Interest,204646.89,0
24649,2023,20240824,MobileApp,Transfer,350383.79,0
24650,751,20230608,NetBanking,Withdrawal,7747.44,0
24651,2554,20240625,ATM,Withdrawal,77069.06,0
24652,1323,20230114,ATM,Withdrawal,251706.34,0
24653,52,20231009,UPI,Transfer,307060.55,0
24654,1799,20230603,ATM,Fee,238955.65,0
24655,1035,20230807,MobileApp,Deposit,382198.35,0
24656,1759,20240406,POS,Fee,409859.25,0
24657,2854,20241218,ATM,Deposit,155898.05,0
24658,19,20240423,MobileApp,Interest,366607.04,0
24659,1021,20241015,UPI,Fee,385916.8,0
24660,901,20231226,UPI,Interest,314841.72,0
24661,2752,20230403,NetBanking,Transfer,416657.17,0
24662,147,20230103,UPI,Withdrawal,234934.91,0
24663,1021,20240301,Branch,Interest,466943.76,0
24664,953,20230125,UPI,Payment,20132.89,0
24665,1308,20230327,Branch,Payment,422780.02,0
24666,575,20230524,Branch,EMI,48143.04,0
24667,1482,20230528,MobileApp,Withdrawal,316430.3,0
24668,3322,20240405,NetBanking,Transfer,387117.34,0
24669,410,20241212,UPI,Deposit,294795.27,0
24670,1907,20230122,POS,Payment,301375.18,0
24671,1641,20230610,MobileApp,EMI,188358.62,0
24672,2158,20240802,NetBanking,Fee,41289.22,0
24673,2509,20230909,Branch,Payment,459263.6,0
24674,3167,20231112,MobileApp,Withdrawal,421429.32,0
24675,1094,20230507,Branch,Transfer,99694.52,0
24676,2562,20230814,UPI,EMI,198190.24,0
24677,1953,20241222,MobileApp,Transfer,269441.33,0
24678,1660,20240214,Branch,Interest,56228.74,0
24679,3369,20240625,Branch,Deposit,187923.81,0
24680,551,20240214,NetBanking,Interest,4618.96,0
24681,1890,20241206,NetBanking,EMI,432289.41,0
24682,275,20240821,Branch,EMI,108205.06,0
24683,1030,20240129,MobileApp,Deposit,231071.58,0
24684,2143,20240922,Branch,Payment,31526.3,0
24685,19,20230808,ATM,Fee,250929.57,0
24686,1255,20240311,MobileApp,EMI,131173.67,0
24687,3169,20230201,Branch,Deposit,391780.72,0
24688,17,20231028,NetBanking,Withdrawal,463771.91,0
24689,3362,20240207,Branch,Deposit,195080.79,0
24690,1574,20240526,POS,Fee,214044.19,0
24691,3184,20230824,UPI,EMI,233168.94,0
24692,3307,20241217,UPI,Transfer,261025.72,0
24693,988,20230313,Branch,EMI,204354.66,0
24694,205,20231023,UPI,Interest,246545.42,0
24695,696,20240618,MobileApp,Deposit,254000.69,0
24696,180,20230429,NetBanking,Interest,78944.09,1
24697,2851,20230726,UPI,Withdrawal,261083.03,0
24698,2803,20240907,Branch,EMI,51989.4,0
24699,2461,20241013,ATM,Fee,457289.59,0
24700,824,20240411,Branch,Withdrawal,177063.36,0
24701,1623,20231125,UPI,Withdrawal,390466.19,0
24702,3353,20240801,MobileApp,Payment,437972.85,0
24703,2896,20241126,POS,EMI,11033.67,0
24704,2815,20230731,MobileApp,Withdrawal,398206.54,0
24705,2333,20230228,ATM,Transfer,346478.01,0
24706,2037,20240412,Branch,EMI,204564.76,0
24707,1693,20230530,POS,Fee,399855.31,0
24708,2407,20230526,ATM,Withdrawal,92829.26,0
24709,867,20230313,Branch,Withdrawal,249051.91,0
24710,3292,20230102,NetBanking,Interest,191110.69,0
24711,2449,20240110,ATM,Transfer,415945.91,0
24712,2888,20240720,UPI,Deposit,206574.79,0
24713,2969,20230223,UPI,Withdrawal,206579.52,0
24714,136,20231017,NetBanking,Transfer,92292.31,0
24715,2613,20240715,UPI,Interest,82414.46,0
24716,2181,20231230,MobileApp,Withdrawal,494990.88,0
24717,959,20240516,NetBanking,Transfer,464834.98,0
24718,2913,20240331,ATM,Interest,200497.05,0
24719,1756,20240510,UPI,Fee,416954.12,0
24720,2538,20230920,Branch,Fee,310314.08,0
24721,1231,20230222,MobileApp,Withdrawal,440459.85,0
24722,125,20240106,MobileApp,Withdrawal,397865.66,0
24723,573,20240830,ATM,Interest,280274.33,0
24724,2121,20240508,POS,Withdrawal,116529.83,0
24725,1184,20240912,POS,Deposit,57154.92,0
24726,2253,20231004,MobileApp,Payment,28137.13,0
24727,710,20240930,MobileApp,Transfer,215477.61,0
24728,322,20230201,Branch,Interest,79772.44,0
24729,1537,20240522,Branch,Transfer,309431.13,0
24730,371,20230519,UPI,Transfer,266786.02,0
24731,3188,20230710,MobileApp,Transfer,96355.13,0
24732,3115,20240306,UPI,Payment,414438.21,0
24733,1163,20230124,Branch,Deposit,150263.2,0
24734,1074,20240801,UPI,Deposit,186624.91,0
24735,2009,20240509,NetBanking,Transfer,29051.25,0
24736,996,20240123,POS,Payment,282503.46,0
24737,2559,20241221,POS,EMI,159573.29,0
24738,2403,20230827,NetBanking,EMI,1660.07,0
24739,975,20241027,Branch,Deposit,68801.68,0
24740,1844,20240130,NetBanking,Deposit,68097.97,0
24741,100,20240408,ATM,Interest,359656.86,0
24742,1151,20231220,POS,Withdrawal,29845.23,0
24743,2335,20240731,MobileApp,Transfer,185483.86,0
24744,926,20240320,MobileApp,Transfer,26562.78,0
24745,2923,20240820,UPI,Interest,274507.17,0
24746,3046,20240202,UPI,Fee,149440.35,0
24747,3200,20230520,POS,Fee,252366.84,0
24748,228,20230118,ATM,EMI,155181.05,0
24749,989,20231127,NetBanking,Payment,489597.54,0
24750,1315,20230531,Branch,EMI,315559.28,0
24751,922,20230302,Branch,Interest,421855.67,0
24752,1276,20230207,MobileApp,Fee,94903.25,0
24753,766,20241207,NetBanking,Deposit,178441.88,0
24754,441,20240730,NetBanking,Transfer,335066.44,0
24755,2561,20231026,ATM,Interest,434406.39,0
24756,404,20240413,ATM,Withdrawal,218833.44,0
24757,1417,20230812,POS,Withdrawal,286414.93,0
24758,1565,20230916,NetBanking,Transfer,408355.18,0
24759,1418,20240520,UPI,EMI,138229.76,0
24760,1252,20231130,MobileApp,Withdrawal,18324.21,0
24761,526,20240115,POS,Payment,496282.18,0
24762,3144,20241122,UPI,Withdrawal,391399.88,0
24763,2583,20230226,ATM,Transfer,388407.07,0
24764,1559,20230518,ATM,Withdrawal,456695.24,0
24765,84,20241212,Branch,EMI,262914.08,0
24766,1742,20240611,Branch,Fee,187320.37,0
24767,233,20230912,NetBanking,Fee,378925.43,0
24768,938,20240422,POS,Payment,410871.06,0
24769,1686,20241105,UPI,Interest,221344.21,0
24770,1214,20230111,MobileApp,Transfer,460104.1,0
24771,2252,20230211,NetBanking,EMI,446803.47,0
24772,1707,20230222,Branch,Deposit,77586.03,0
24773,2541,20230315,NetBanking,Withdrawal,85109.04,0
24774,1282,20240602,UPI,EMI,151893.87,0
24775,2487,20240601,ATM,Payment,28634.5,0
24776,3460,20230224,ATM,Transfer,136787.07,0
24777,2048,20241003,Branch,Interest,403750.23,0
24778,605,20230102,MobileApp,EMI,333314.16,0
24779,2984,20241207,NetBanking,Deposit,212192.27,0
24780,811,20240111,Branch,Interest,412890.7,0
24781,303,20230919,Branch,EMI,165556.76,0
24782,1309,20240615,POS,Deposit,146720.57,0
24783,643,20230321,UPI,Deposit,138951.29,0
24784,2651,20240912,MobileApp,Withdrawal,46644.2,0
24785,1401,20241205,NetBanking,Fee,404677.16,0
24786,722,20230409,MobileApp,Withdrawal,281449.78,0
24787,2484,20230521,UPI,Payment,283875.08,0
24788,943,20230703,Branch,Interest,165895.27,0
24789,1077,20241106,UPI,Payment,167496.09,0
24790,2383,20230107,UPI,Withdrawal,177021.14,0
24791,160,20240613,POS,Withdrawal,246119.33,0
24792,1129,20230727,POS,Withdrawal,28971.49,0
24793,1508,20230826,POS,EMI,213121.09,0
24794,882,20230821,UPI,Interest,278403.89,0
24795,1594,20241007,MobileApp,Transfer,102683.78,0
24796,1062,20240525,MobileApp,EMI,264741.07,0
24797,946,20231009,MobileApp,Transfer,496806.14,0
24798,2124,20230824,NetBanking,Fee,122725.55,0
24799,3447,20230921,NetBanking,EMI,257424.92,0
24800,489,20230227,ATM,Withdrawal,207378.45,0
24801,2150,20230716,NetBanking,Interest,254588.18,0
24802,998,20241114,ATM,Fee,491091.5,0
24803,2319,20240429,POS,Withdrawal,88662.39,0
24804,173,20240607,MobileApp,Deposit,262294.04,0
24805,2444,20240520,MobileApp,Transfer,288425.88,0
24806,1702,20240619,POS,Fee,124264.04,0
24807,678,20240216,Branch,Fee,393309.32,0
24808,1692,20231122,Branch,Deposit,284107.48,0
24809,2230,20230215,POS,Deposit,27158.31,0
24810,504,20240905,NetBanking,Interest,311703.74,0
24811,254,20240322,MobileApp,Interest,375500.4,0
24812,1554,20240427,Branch,Interest,95652.47,0
24813,2529,20230330,UPI,Withdrawal,94337.83,0
24814,290,20230417,ATM,Payment,236319.8,0
24815,88,20230706,UPI,Withdrawal,379736.01,0
24816,495,20231229,NetBanking,Withdrawal,353985.9,0
24817,1794,20231111,NetBanking,Interest,110141.0,0
24818,2941,20230322,NetBanking,Payment,371136.32,0
24819,2294,20241007,MobileApp,Transfer,166022.25,0
24820,2109,20230813,ATM,Transfer,361524.41,0
24821,2674,20241208,ATM,Withdrawal,323670.46,0
24822,420,20230426,NetBanking,EMI,11363.73,0
24823,879,20240701,UPI,Withdrawal,270974.55,0
24824,2771,20230128,Branch,Withdrawal,154126.2,0
24825,1712,20231024,POS,Transfer,428108.69,0
24826,1720,20230908,POS,Withdrawal,385371.75,0
24827,186,20240706,UPI,Fee,161920.15,0
24828,1274,20241110,Branch,Fee,152656.26,0
24829,1156,20231028,POS,Withdrawal,49211.55,0
24830,1001,20230225,NetBanking,Payment,293340.41,0
24831,1396,20230401,Branch,Withdrawal,322129.37,0
24832,507,20240819,Branch,Deposit,12030.23,0
24833,42,20231029,MobileApp,Transfer,317546.42,0
24834,1220,20240605,Branch,Payment,473133.81,0
24835,540,20230806,Branch,Interest,221499.03,0
24836,454,20230306,MobileApp,Transfer,232859.01,0
24837,1184,20240527,MobileApp,Transfer,45725.36,0
24838,1954,20240410,ATM,Transfer,81741.83,0
24839,1372,20230102,ATM,Fee,267678.52,0
24840,1395,20230216,Branch,Interest,94238.35,0
24841,83,20240602,NetBanking,Transfer,403515.47,0
24842,1092,20230610,Branch,Withdrawal,221034.9,0
24843,860,20240523,NetBanking,Payment,269644.45,0
24844,853,20230331,POS,Payment,308631.4,0
24845,3380,20231128,ATM,EMI,14345.12,0
24846,1854,20240825,POS,Fee,316757.6,0
24847,1947,20230904,POS,Payment,429164.49,0
24848,307,20230927,NetBanking,Transfer,284730.59,0
24849,340,20241221,MobileApp,Transfer,326787.57,0
24850,1611,20240419,UPI,Fee,144278.72,0
24851,663,20241023,MobileApp,Transfer,29320.22,0
24852,3028,20230517,NetBanking,Withdrawal,301345.02,0
24853,2794,20240205,ATM,Deposit,25474.0,0
24854,297,20240417,POS,Payment,65091.61,0
24855,580,20241219,UPI,Withdrawal,355655.67,0
24856,1102,20230521,UPI,Payment,328628.69,0
24857,3344,20240104,NetBanking,Interest,86347.74,0
24858,2902,20230314,POS,Deposit,483909.43,0
24859,2785,20230625,MobileApp,Withdrawal,237912.15,0
24860,1633,20230725,UPI,Withdrawal,317346.92,0
24861,14,20241012,NetBanking,Withdrawal,182415.74,0
24862,608,20230508,UPI,Fee,350086.81,0
24863,2576,20240104,UPI,Deposit,5487.32,0
24864,2647,20240701,NetBanking,Interest,36993.95,0
24865,2774,20230712,UPI,Transfer,208113.59,0
24866,3036,20240316,Branch,Deposit,302517.88,0
24867,943,20230210,NetBanking,Transfer,403664.07,0
24868,2980,20241217,ATM,Transfer,55693.59,0
24869,2937,20240110,ATM,Transfer,391320.06,0
24870,515,20241227,Branch,Interest,312463.4,0
24871,647,20240617,UPI,Withdrawal,79048.05,0
24872,398,20240722,MobileApp,Transfer,496188.71,0
24873,2413,20230110,MobileApp,Fee,376387.8,0
24874,1164,20240616,ATM,Fee,472266.5,0
24875,659,20230926,ATM,Transfer,151855.25,0
24876,1344,20240324,NetBanking,Fee,248499.4,0
24877,1469,20241021,MobileApp,EMI,224132.46,0
24878,3217,20240616,MobileApp,EMI,303626.04,0
24879,1151,20230717,Branch,Deposit,405531.38,0
24880,2677,20240119,ATM,Transfer,68428.88,0
24881,648,20230220,ATM,EMI,433235.93,0
24882,1368,20240201,UPI,EMI,61181.76,0
24883,1490,20231017,ATM,EMI,219734.03,0
24884,2455,20230830,POS,Transfer,147793.87,0
24885,834,20231122,ATM,Payment,325112.26,0
24886,612,20230511,POS,Transfer,206444.94,0
24887,2181,20230120,Branch,Interest,191782.85,0
24888,2006,20240102,Branch,Deposit,382539.78,0
24889,1428,20230516,NetBanking,Transfer,264155.09,0
24890,799,20230729,Branch,Deposit,452872.92,0
24891,1832,20241105,MobileApp,Interest,176370.59,0
24892,168,20241127,NetBanking,Interest,124438.95,0
24893,1620,20240830,ATM,Fee,65997.08,0
24894,1523,20230930,Branch,Deposit,254662.63,0
24895,1632,20230228,NetBanking,Deposit,442357.09,0
24896,959,20241129,POS,Payment,161571.22,0
24897,1985,20230913,NetBanking,Withdrawal,110960.01,0
24898,863,20231203,Branch,Interest,98785.14,0
24899,2311,20240926,Branch,EMI,309232.92,0
24900,501,20240107,NetBanking,EMI,167891.98,0
24901,391,20240903,ATM,EMI,245427.45,0
24902,2130,20240930,MobileApp,EMI,378519.73,0
24903,1420,20230930,UPI,Payment,9676.39,0
24904,1588,20230903,Branch,Interest,421786.47,0
24905,2950,20240207,NetBanking,EMI,25559.22,0
24906,3030,20240308,NetBanking,Withdrawal,263203.02,0
24907,393,20240608,POS,Fee,485268.87,0
24908,2499,20240730,Branch,EMI,33542.45,0
24909,2699,20230503,UPI,Fee,158003.51,0
24910,250,20231106,POS,Deposit,341462.01,0
24911,1168,20230630,POS,Payment,168339.07,0
24912,2087,20230820,ATM,Withdrawal,246980.44,0
24913,55,20230411,POS,Deposit,310619.56,0
24914,1427,20231220,MobileApp,Transfer,3646.09,0
24915,327,20230404,POS,Payment,261536.04,0
24916,545,20230812,NetBanking,Withdrawal,481528.31,0
24917,1379,20230713,MobileApp,Interest,312506.57,0
24918,2462,20240118,MobileApp,Interest,367707.77,0
24919,681,20241107,POS,Deposit,229244.11,0
24920,759,20240504,POS,Withdrawal,220608.4,0
24921,1485,20240218,UPI,Deposit,493821.85,0
24922,568,20230213,MobileApp,Payment,18197.27,0
24923,3096,20230429,POS,Fee,202430.61,0
24924,1670,20241012,ATM,EMI,359754.6,0
24925,1696,20240326,MobileApp,Deposit,334280.8,0
24926,2727,20240414,ATM,EMI,287533.93,0
24927,2036,20231202,POS,Payment,76191.2,0
24928,2595,20230506,POS,Payment,85096.3,0
24929,2989,20230818,ATM,Payment,477561.45,0
24930,439,20230319,POS,Payment,176713.09,0
24931,1386,20240417,Branch,Deposit,110852.28,0
24932,1418,20240608,UPI,Interest,415285.57,0
24933,374,20230417,NetBanking,Interest,439640.7,0
24934,2207,20230817,MobileApp,Transfer,288323.55,0
24935,699,20230902,UPI,Transfer,466616.8,0
24936,1248,20231225,MobileApp,Transfer,472866.12,0
24937,63,20240704,ATM,Interest,467897.7,0
24938,2794,20241221,POS,Fee,336192.54,0
24939,2039,20230628,NetBanking,Transfer,495626.76,0
24940,3109,20230801,POS,Payment,41850.64,0
24941,1674,20241130,ATM,Transfer,163156.26,0
24942,2122,20240922,ATM,EMI,303481.42,0
24943,1149,20230411,NetBanking,EMI,275655.32,0
24944,717,20230930,UPI,Interest,292233.0,0
24945,581,20230214,MobileApp,Withdrawal,127742.8,0
24946,2648,20230214,NetBanking,Payment,240591.5,0
24947,1102,20230412,NetBanking,Deposit,377822.81,0
24948,556,20240912,UPI,EMI,210606.59,0
24949,3066,20230610,ATM,Payment,396137.84,0
24950,247,20230112,MobileApp,Withdrawal,223398.11,0
24951,40,20230324,NetBanking,Interest,495259.17,0
24952,207,20230218,UPI,Withdrawal,170612.28,0
24953,1894,20231106,MobileApp,Transfer,39799.4,0
24954,2383,20240830,UPI,Deposit,30170.17,0
24955,980,20230515,Branch,EMI,163259.21,0
24956,3284,20230725,UPI,Payment,311712.14,0
24957,132,20231206,ATM,Deposit,444985.0,0
24958,2131,20231216,UPI,Transfer,234698.35,0
24959,2774,20240509,UPI,Interest,460386.86,0
24960,474,20240509,MobileApp,Fee,238810.67,0
24961,1434,20241205,POS,Payment,21332.69,0
24962,113,20230929,MobileApp,Payment,361576.1,0
24963,2156,20240429,NetBanking,Transfer,354550.64,0
24964,246,20240326,UPI,Withdrawal,287234.37,0
24965,2598,20240623,UPI,Transfer,320441.56,0
24966,2843,20241012,POS,EMI,418038.3,0
24967,1903,20241206,ATM,Transfer,345706.16,0
24968,2749,20230118,UPI,Withdrawal,80293.02,0
24969,3172,20240427,Branch,Interest,491127.47,0
24970,1325,20231109,NetBanking,Fee,396721.55,0
24971,1109,20240624,ATM,Fee,74121.66,0
24972,1381,20240216,NetBanking,Interest,330015.44,0
24973,1970,20231019,Branch,Withdrawal,487622.33,0
24974,1788,20241113,UPI,EMI,411202.89,0
24975,2111,20231212,POS,Transfer,313737.68,0
24976,1588,20240302,NetBanking,Fee,147208.89,0
24977,3002,20241206,NetBanking,Payment,103722.48,0
24978,2377,20241114,MobileApp,Interest,215561.06,0
24979,836,20240522,POS,Payment,102322.36,0
24980,1974,20230914,POS,Transfer,477962.31,0
24981,3081,20240505,MobileApp,Interest,446336.12,0
24982,2478,20231115,POS,Withdrawal,338799.41,0
24983,3415,20240723,MobileApp,Fee,241407.94,0
24984,1986,20230226,Branch,Transfer,186340.55,0
24985,131,20230604,Branch,Interest,39421.17,0
24986,732,20230112,NetBanking,Payment,461791.91,0
24987,3463,20231123,Branch,EMI,230793.53,0
24988,1943,20231114,ATM,Fee,283284.64,0
24989,2134,20230731,UPI,Interest,408602.08,0
24990,658,20240330,ATM,Interest,221068.44,0
24991,61,20231126,UPI,Payment,151729.56,0
24992,1629,20240526,Branch,EMI,134917.69,0
24993,3095,20240530,UPI,Deposit,317335.41,0
24994,1448,20230519,POS,Withdrawal,181786.31,0
24995,2343,20240217,NetBanking,Transfer,398917.99,0
24996,927,20240105,MobileApp,Transfer,204909.93,0
24997,2976,20241121,UPI,Payment,120168.73,0
24998,3481,20231120,Branch,Fee,339949.99,0
24999,2320,20241026,MobileApp,Interest,217839.45,0
25000,1320,20240325,NetBanking,Payment,124756.63,0
25001,2837,20230726,Branch,Withdrawal,227632.43,0
25002,3145,20230818,NetBanking,Interest,40451.25,0
25003,489,20240425,Branch,Withdrawal,26562.49,0
25004,479,20240724,ATM,Deposit,266821.93,0
25005,1131,20240408,ATM,EMI,321401.0,0
25006,68,20230404,ATM,Transfer,391516.64,0
25007,3494,20230311,Branch,Deposit,440776.89,0
25008,1237,20230416,POS,Interest,186744.66,0
25009,1104,20240907,UPI,Payment,161577.8,0
25010,119,20240830,ATM,Fee,199467.69,0
25011,697,20240817,UPI,Withdrawal,497164.14,0
25012,1988,20241211,MobileApp,Deposit,5635.01,0
25013,1773,20240618,Branch,Fee,412067.86,0
25014,1566,20230414,UPI,Interest,130756.76,0
25015,1554,20241129,NetBanking,Payment,346968.82,0
25016,3476,20230927,MobileApp,Deposit,11426.18,0
25017,3138,20240221,POS,Fee,88085.86,0
25018,1299,20230613,POS,Transfer,349386.1,0
25019,1512,20240418,MobileApp,Deposit,200237.07,0
25020,589,20241026,UPI,EMI,73708.7,0
25021,2904,20230603,Branch,Deposit,276491.34,0
25022,771,20240207,UPI,Withdrawal,363963.06,0
25023,1575,20240812,Branch,Interest,36416.74,0
25024,837,20230619,UPI,Withdrawal,90616.71,0
25025,1752,20230323,NetBanking,Interest,17766.42,0
25026,2104,20241015,Branch,Deposit,383294.22,0
25027,1371,20241124,POS,Interest,345267.04,0
25028,217,20231111,POS,Fee,402507.92,0
25029,1839,20231024,NetBanking,EMI,125892.0,0
25030,854,20240921,UPI,Payment,6851.33,0
25031,2196,20241004,MobileApp,Transfer,270567.91,0
25032,1567,20231211,POS,Fee,461212.89,0
25033,2629,20240510,ATM,Payment,58033.59,0
25034,1041,20241027,NetBanking,Deposit,25035.82,0
25035,1884,20231029,Branch,Interest,367613.91,0
25036,3363,20231222,UPI,Transfer,45211.65,0
25037,1855,20231223,MobileApp,Deposit,365931.13,0
25038,780,20230323,UPI,Transfer,89669.34,0
25039,1557,20241228,POS,Deposit,331107.98,0
25040,3192,20240812,Branch,Deposit,291531.03,0
25041,2765,20240228,ATM,EMI,54718.2,0
25042,663,20241017,ATM,Payment,478858.4,0
25043,3,20240801,MobileApp,Deposit,84533.03,0
25044,2216,20230327,UPI,Deposit,422453.91,0
25045,1777,20231227,POS,EMI,297689.91,0
25046,3325,20241020,POS,Deposit,8654.13,0
25047,2219,20230404,ATM,Interest,433639.36,0
25048,485,20240301,POS,EMI,410957.17,0
25049,3106,20241028,ATM,Interest,287300.62,0
25050,1307,20231228,Branch,EMI,341799.66,0
25051,856,20230824,MobileApp,Fee,287847.59,0
25052,2486,20230927,UPI,Interest,274736.94,0
25053,3298,20241104,ATM,EMI,70828.08,0
25054,496,20231020,ATM,Interest,109657.41,0
25055,2266,20230513,UPI,Payment,94735.55,0
25056,1280,20230809,ATM,Fee,350912.98,0
25057,2240,20230603,Branch,Deposit,53424.77,0
25058,3020,20240927,MobileApp,Payment,283793.7,0
25059,2964,20240612,UPI,EMI,473765.89,0
